,WIN$N_open,WIN$N_close,WIN$N_high,WIN$N_low,WIN$N_tick_volume,WIN$N_real_volume,WIN$N_spread
680741,116360.0,116375.0,116380.0,116350.0,2120,8494,5
680742,116370.0,116300.0,116375.0,116285.0,5397,22796,5
680743,116295.0,116335.0,116340.0,116265.0,5768,23880,5
680744,116335.0,116400.0,116440.0,116330.0,8826,33121,5
680745,116395.0,116295.0,116425.0,116245.0,7343,27714,5
680746,116295.0,116280.0,116305.0,116235.0,5667,22052,5
680747,116275.0,116275.0,116290.0,116255.0,1771,7041,5
680748,116270.0,116320.0,116350.0,116250.0,4910,18814,5
680749,116315.0,116295.0,116325.0,116260.0,2650,10320,5
680750,116295.0,116245.0,116340.0,116215.0,5059,20009,5
680751,116245.0,116180.0,116255.0,116175.0,6023,25597,5
680752,116180.0,116180.0,116220.0,116170.0,3918,16783,5
680753,116180.0,116170.0,116200.0,116160.0,3201,13860,5
680754,116170.0,116240.0,116255.0,116170.0,4539,18596,5
680755,116235.0,116215.0,116270.0,116210.0,2951,12353,5
680756,116215.0,116220.0,116240.0,116170.0,3747,16684,5
680757,116220.0,116210.0,116245.0,116195.0,1773,8034,5
680758,116210.0,116255.0,116300.0,116205.0,4916,22326,5
680759,116255.0,116280.0,116280.0,116225.0,2935,12203,5
680760,116280.0,116275.0,116290.0,116255.0,1925,8640,5
680761,116275.0,116305.0,116360.0,116245.0,6441,25713,5
680762,116305.0,116305.0,116325.0,116285.0,1671,6708,5
680763,116310.0,116295.0,116325.0,116280.0,1971,7507,5
680764,116295.0,116275.0,116295.0,116250.0,2930,11338,5
680765,116275.0,116145.0,116280.0,116090.0,11020,45260,5
680766,116150.0,116185.0,116200.0,116100.0,8276,40097,5
680767,116185.0,116135.0,116215.0,116125.0,4007,17585,5
680768,116135.0,116075.0,116165.0,116065.0,6898,30687,5
680769,116080.0,116085.0,116120.0,116045.0,5079,21716,5
680770,116090.0,116125.0,116140.0,116085.0,2842,11611,5
680771,116125.0,116090.0,116140.0,116075.0,2260,10261,5
680772,116090.0,116135.0,116175.0,116085.0,4206,17364,5
680773,116135.0,116115.0,116160.0,116105.0,2684,12003,5
680774,116120.0,116155.0,116160.0,116095.0,2264,10807,5
680775,116160.0,116195.0,116205.0,116145.0,4441,17563,5
680776,116195.0,116175.0,116205.0,116140.0,2934,12160,5
680777,116180.0,116155.0,116205.0,116145.0,1931,8268,5
680778,116155.0,116145.0,116180.0,116135.0,2457,10488,5
680779,116150.0,116105.0,116160.0,116085.0,4472,18550,5
680780,116100.0,116085.0,116120.0,116065.0,4295,18427,5
680781,116085.0,116095.0,116120.0,116070.0,2647,11908,5
680782,116095.0,116100.0,116105.0,116070.0,1757,8001,5
680783,116100.0,116045.0,116110.0,116015.0,7399,32380,5
680784,116045.0,116055.0,116075.0,116020.0,2471,10042,5
680785,116060.0,116075.0,116090.0,116040.0,2181,8610,5
680786,116075.0,116055.0,116085.0,116035.0,1809,7235,5
680787,116050.0,116060.0,116085.0,116035.0,1537,6225,5
680788,116060.0,116055.0,116080.0,116010.0,4301,18382,5
680789,116055.0,116055.0,116135.0,116045.0,5237,22793,5
680790,116055.0,116015.0,116080.0,116005.0,4025,17086,5
680791,116010.0,116055.0,116070.0,116010.0,2633,12472,5
680792,116050.0,116040.0,116085.0,116030.0,2202,9405,5
680793,116040.0,116060.0,116085.0,116040.0,1627,7967,5
680794,116060.0,115970.0,116060.0,115955.0,7273,32392,5
680795,115975.0,116030.0,116055.0,115940.0,6724,28264,5
680796,116030.0,116005.0,116090.0,116005.0,5295,22971,5
680797,116005.0,116005.0,116015.0,115970.0,3920,18504,5
680798,116010.0,115945.0,116035.0,115880.0,11506,52689,5
680799,115950.0,116015.0,116030.0,115935.0,5236,23042,5
680800,116015.0,115975.0,116035.0,115955.0,3482,14586,5
680801,115975.0,115990.0,115995.0,115950.0,1859,8576,5
680802,115990.0,116075.0,116080.0,115985.0,4560,18719,5
680803,116075.0,116110.0,116150.0,116060.0,9946,39663,5
680804,116110.0,116110.0,116140.0,116090.0,2769,11909,5
680805,116110.0,116110.0,116140.0,116065.0,3660,15685,5
680806,116115.0,116100.0,116135.0,116085.0,1627,7395,5
680807,116100.0,116125.0,116130.0,116065.0,2504,12026,5
680808,116130.0,116105.0,116135.0,116060.0,3317,13711,5
680809,116105.0,116120.0,116130.0,116095.0,1412,6589,5
680810,116120.0,116100.0,116175.0,116095.0,5268,23688,5
680811,116105.0,116075.0,116110.0,116070.0,2565,10535,5
680812,116080.0,116050.0,116090.0,116025.0,5053,20391,5
680813,116045.0,116045.0,116055.0,116010.0,3530,15299,5
680814,116045.0,116030.0,116070.0,116020.0,2299,10381,5
680815,116030.0,116055.0,116065.0,116030.0,1114,4564,5
680816,116055.0,116040.0,116085.0,116035.0,2271,9593,5
680817,116040.0,116060.0,116075.0,116035.0,1172,4890,5
680818,116055.0,116075.0,116115.0,116055.0,3607,14316,5
680819,116075.0,116065.0,116090.0,116060.0,1250,5602,5
680820,116065.0,116075.0,116110.0,116065.0,1288,5634,5
680821,116080.0,116075.0,116095.0,116065.0,857,4132,5
680822,116070.0,116060.0,116085.0,116025.0,2934,13020,5
680823,116060.0,116035.0,116080.0,116035.0,1377,6447,5
680824,116040.0,116050.0,116075.0,116020.0,2477,10470,5
680825,116050.0,116050.0,116060.0,116015.0,1887,8270,5
680826,116045.0,116045.0,116055.0,116020.0,1478,6684,5
680827,116045.0,116040.0,116060.0,116035.0,1222,5821,5
680828,116040.0,116045.0,116050.0,116025.0,953,4051,5
680829,116045.0,116025.0,116050.0,116020.0,1148,5510,5
680830,116025.0,116080.0,116090.0,115965.0,8188,31743,5
680831,116085.0,116125.0,116170.0,116075.0,8067,31223,5
680832,116120.0,116110.0,116130.0,116070.0,3033,12415,5
680833,116115.0,116215.0,116225.0,116105.0,8557,34701,5
680834,116215.0,116180.0,116265.0,116160.0,9925,42318,5
680835,116185.0,116200.0,116250.0,116170.0,3777,15906,5
680836,116195.0,116015.0,116200.0,116005.0,11732,50487,5
680837,116020.0,116035.0,116060.0,115980.0,5970,24506,5
680838,116040.0,115995.0,116040.0,115960.0,4558,17647,5
680839,115995.0,115995.0,116030.0,115980.0,2916,12716,5
680840,115995.0,115980.0,116035.0,115980.0,2683,11880,5
680841,115980.0,115985.0,115995.0,115935.0,4749,19669,5
680842,115985.0,115965.0,116005.0,115955.0,1911,7559,5
680843,115970.0,115975.0,115995.0,115945.0,2169,10313,5
680844,115970.0,115980.0,115985.0,115925.0,4238,17610,5
680845,115980.0,115960.0,115980.0,115935.0,1846,8725,5
680846,115965.0,115950.0,115970.0,115925.0,1649,7624,5
680847,115945.0,115935.0,115970.0,115925.0,1920,8615,5
680848,115935.0,115850.0,115965.0,115835.0,9850,40610,5
680849,115855.0,115860.0,115880.0,115825.0,4822,20830,5
680850,115860.0,115830.0,115870.0,115785.0,6546,27312,5
680851,115830.0,115875.0,115880.0,115810.0,3781,15748,5
680852,115875.0,115825.0,115880.0,115825.0,2724,12020,5
680853,115825.0,115850.0,115855.0,115820.0,2240,9288,5
680854,115850.0,115825.0,115850.0,115790.0,3915,16847,5
680855,115820.0,115815.0,115830.0,115795.0,1510,7336,5
680856,115810.0,115835.0,115870.0,115810.0,3938,17112,5
680857,115835.0,115835.0,115845.0,115820.0,1212,5742,5
680858,115835.0,115835.0,115850.0,115810.0,1601,6476,5
680859,115840.0,115790.0,115840.0,115770.0,5430,25903,5
680860,115790.0,115845.0,115850.0,115790.0,3393,14160,5
680861,115845.0,115785.0,115850.0,115775.0,3188,14766,5
680862,115785.0,115810.0,115825.0,115785.0,2387,11196,5
680863,115810.0,115785.0,115820.0,115750.0,4561,19784,5
680864,115790.0,115875.0,115910.0,115780.0,8702,35309,5
680865,115870.0,115890.0,115915.0,115825.0,5251,24483,5
680866,115890.0,115905.0,115920.0,115845.0,3841,18127,5
680867,115910.0,115895.0,115910.0,115860.0,1955,9021,5
680868,115890.0,115870.0,115905.0,115840.0,2881,12128,5
680869,115870.0,115875.0,115910.0,115860.0,2049,9080,5
680870,115875.0,115855.0,115880.0,115815.0,3103,12916,5
680871,115855.0,115840.0,115875.0,115830.0,1718,8365,5
680872,115840.0,115835.0,115860.0,115815.0,2496,11588,5
680873,115830.0,115810.0,115835.0,115750.0,6110,27125,5
680874,115805.0,115870.0,115880.0,115795.0,4270,19246,5
680875,115870.0,115820.0,115880.0,115820.0,2917,14836,5
680876,115825.0,115935.0,115945.0,115815.0,6539,28656,5
680877,115935.0,115915.0,115940.0,115895.0,3459,17653,5
680878,115920.0,115890.0,115925.0,115855.0,4265,18691,5
680879,115885.0,115940.0,115940.0,115870.0,3209,15299,5
680880,115940.0,115950.0,115980.0,115920.0,6741,28229,5
680881,115955.0,116040.0,116050.0,115910.0,6697,28086,5
680882,116035.0,115965.0,116040.0,115940.0,5213,23140,5
680883,115960.0,115930.0,115975.0,115925.0,3442,13662,5
680884,115930.0,115880.0,115930.0,115845.0,7318,31278,5
680885,115880.0,115845.0,115885.0,115825.0,3688,15644,5
680886,115845.0,115795.0,115860.0,115785.0,4940,21839,5
680887,115800.0,115820.0,115835.0,115775.0,4239,18802,5
680888,115820.0,115780.0,115850.0,115780.0,4767,22689,5
680889,115780.0,115715.0,115810.0,115675.0,13124,62063,5
680890,115720.0,115710.0,115750.0,115695.0,3472,15618,5
680891,115715.0,115725.0,115740.0,115695.0,2721,13680,5
680892,115730.0,115700.0,115735.0,115700.0,1873,9579,5
680893,115700.0,115715.0,115735.0,115695.0,2291,10270,5
680894,115705.0,115750.0,115750.0,115635.0,8934,39100,5
680895,115745.0,115750.0,115785.0,115725.0,4596,19850,5
680896,115750.0,115705.0,115760.0,115685.0,3922,19514,5
680897,115700.0,115770.0,115775.0,115695.0,2183,9608,5
680898,115765.0,115755.0,115800.0,115740.0,4141,18335,5
680899,115755.0,115755.0,115775.0,115740.0,1620,7549,5
680900,115760.0,115780.0,115795.0,115720.0,3463,17521,5
680901,115780.0,115755.0,115780.0,115725.0,2540,12474,5
680902,115750.0,115705.0,115755.0,115680.0,3968,19309,5
680903,115710.0,115710.0,115730.0,115680.0,2253,10944,5
680904,115715.0,115745.0,115755.0,115685.0,2742,13624,5
680905,115745.0,115755.0,115795.0,115725.0,3251,16181,5
680906,115755.0,115740.0,115770.0,115705.0,2286,11268,5
680907,115740.0,115765.0,115775.0,115720.0,1277,7026,5
680908,115765.0,115755.0,115775.0,115740.0,1264,6188,5
680909,115750.0,115790.0,115815.0,115750.0,3722,17815,5
680910,115785.0,115785.0,115790.0,115735.0,2278,11124,5
680911,115780.0,115760.0,115785.0,115750.0,1203,7003,5
680912,115760.0,115780.0,115795.0,115750.0,1351,7172,5
680913,115775.0,115765.0,115790.0,115745.0,1735,8619,5
680914,115765.0,115765.0,115780.0,115750.0,943,4866,5
680915,115765.0,115760.0,115770.0,115735.0,1082,4777,5
680916,115760.0,115775.0,115780.0,115755.0,722,3699,5
680917,115775.0,115835.0,115835.0,115750.0,3612,16134,5
680918,115835.0,115830.0,115875.0,115820.0,5494,25761,5
680919,115835.0,115830.0,115850.0,115790.0,3981,18598,5
680920,115835.0,115820.0,115835.0,115810.0,1299,7414,5
680921,115815.0,115745.0,115820.0,115725.0,5598,25508,5
680922,115745.0,115720.0,115765.0,115710.0,2996,14725,5
680923,115715.0,115710.0,115755.0,115670.0,5230,24612,5
680924,115710.0,115695.0,115740.0,115665.0,3536,16467,5
680925,115690.0,115705.0,115720.0,115675.0,1846,9128,5
680926,115705.0,115700.0,115770.0,115690.0,4076,18875,5
680927,115700.0,115705.0,115725.0,115690.0,1672,8584,5
680928,115710.0,115685.0,115720.0,115635.0,5939,27963,5
680929,115690.0,115735.0,115760.0,115685.0,4570,20731,5
680930,115740.0,115755.0,115755.0,115655.0,4048,18335,5
680931,115755.0,115785.0,115815.0,115745.0,5219,23565,5
680932,115780.0,115845.0,115860.0,115775.0,4766,22714,5
680933,115850.0,115845.0,115910.0,115815.0,7463,31892,5
680934,115845.0,115855.0,115865.0,115830.0,1600,7230,5
680935,115855.0,115785.0,115880.0,115765.0,5048,24517,5
680936,115780.0,115735.0,115785.0,115725.0,4061,19686,5
680937,115740.0,115750.0,115760.0,115730.0,1199,5842,5
680938,115745.0,115780.0,115815.0,115710.0,4480,21101,5
680939,115775.0,115775.0,115780.0,115725.0,2484,12326,5
680940,115770.0,115780.0,115785.0,115750.0,1027,5325,5
680941,115780.0,115770.0,115810.0,115745.0,2108,10971,5
680942,115765.0,115785.0,115830.0,115760.0,2028,9767,5
680943,115780.0,115735.0,115790.0,115730.0,2285,11703,5
680944,115735.0,115745.0,115750.0,115705.0,3037,14792,5
680945,115745.0,115790.0,115815.0,115735.0,2999,15238,5
680946,115785.0,115795.0,115805.0,115755.0,1582,7223,5
680947,115795.0,115830.0,115840.0,115760.0,2159,9859,5
680948,115830.0,115870.0,115875.0,115815.0,3893,18716,5
680949,115865.0,115875.0,115885.0,115820.0,3536,18065,5
680950,115875.0,115880.0,115885.0,115845.0,2012,10334,5
680951,115875.0,115870.0,115900.0,115850.0,2697,13409,5
680952,115870.0,115830.0,115880.0,115825.0,1790,7580,5
680953,115835.0,115775.0,115860.0,115770.0,4421,21693,5
680954,115780.0,115785.0,115790.0,115755.0,2184,10106,5
680955,115780.0,115755.0,115795.0,115740.0,2527,12268,5
680956,115760.0,115760.0,115775.0,115750.0,1114,4839,5
680957,115755.0,115765.0,115780.0,115745.0,1148,4761,5
680958,115765.0,115750.0,115790.0,115735.0,2750,13370,5
680959,115750.0,115750.0,115780.0,115740.0,1365,6686,5
680960,115755.0,115775.0,115835.0,115745.0,4050,17583,5
680961,115775.0,115825.0,115855.0,115765.0,3062,14823,5
680962,115825.0,115800.0,115855.0,115785.0,2471,12541,5
680963,115795.0,115765.0,115820.0,115760.0,1601,7549,5
680964,115765.0,115735.0,115780.0,115715.0,3611,18388,5
680965,115740.0,115700.0,115750.0,115685.0,2328,10251,5
680966,115705.0,115685.0,115720.0,115635.0,4885,23885,5
680967,115690.0,115685.0,115705.0,115665.0,1970,10062,5
680968,115685.0,115640.0,115710.0,115600.0,3948,20156,5
680969,115640.0,115620.0,115655.0,115590.0,3881,19395,5
680970,115615.0,115605.0,115620.0,115590.0,1949,9905,5
680971,115605.0,115635.0,115660.0,115570.0,4072,18243,5
680972,115635.0,115660.0,115680.0,115605.0,2436,10643,5
680973,115665.0,115695.0,115720.0,115640.0,2715,12105,5
680974,115695.0,115685.0,115730.0,115680.0,2580,12921,5
680975,115690.0,115690.0,115725.0,115685.0,1316,6800,5
680976,115695.0,115665.0,115715.0,115615.0,3267,16960,5
680977,115655.0,115790.0,115810.0,115655.0,4994,25597,5
680978,115795.0,115775.0,115805.0,115730.0,2811,13840,5
680979,115780.0,115745.0,115825.0,115740.0,2435,10730,5
680980,115755.0,115710.0,115755.0,115700.0,2557,10772,5
680981,115720.0,115735.0,115745.0,115665.0,2647,12227,5
680982,115735.0,115720.0,115755.0,115675.0,1991,9045,5
680983,115720.0,115695.0,115745.0,115645.0,2593,11816,5
680984,115695.0,115775.0,115840.0,115690.0,4620,23101,5
680985,115780.0,115750.0,115795.0,115740.0,1141,4947,5
680986,115745.0,115755.0,115760.0,115715.0,1245,5804,5
680987,115760.0,115730.0,115765.0,115700.0,1788,8611,5
680988,115735.0,115770.0,115785.0,115710.0,2215,9851,5
680989,115765.0,115730.0,115780.0,115720.0,1039,4519,5
680990,115725.0,115730.0,115745.0,115705.0,886,4154,5
680991,115735.0,115745.0,115765.0,115730.0,651,3246,5
680992,115740.0,115750.0,115775.0,115735.0,740,3654,5
680993,115750.0,115725.0,115765.0,115690.0,1303,7983,5
680994,115720.0,115715.0,115730.0,115690.0,464,2619,5
680995,115720.0,115715.0,115730.0,115695.0,582,3344,5
680996,115715.0,115710.0,115735.0,115700.0,563,3467,5
680997,115715.0,115670.0,115730.0,115670.0,1028,10607,5
680998,116795.0,116795.0,116800.0,116780.0,1126,6781,5
680999,116795.0,116740.0,116920.0,116720.0,10657,43410,5
681000,116745.0,116800.0,116850.0,116740.0,4812,21185,5
681001,116805.0,116780.0,116805.0,116760.0,2221,8867,5
681002,116780.0,116870.0,116890.0,116770.0,5740,20410,5
681003,116865.0,116830.0,116900.0,116825.0,4363,15875,5
681004,116825.0,116810.0,116825.0,116775.0,3839,13913,5
681005,116810.0,116775.0,116825.0,116755.0,3553,14986,5
681006,116775.0,116775.0,116800.0,116745.0,2951,12164,5
681007,116770.0,116825.0,116855.0,116755.0,4614,19582,5
681008,116820.0,116805.0,116840.0,116790.0,2400,8512,5
681009,116805.0,116825.0,116850.0,116790.0,1929,7568,5
681010,116825.0,116835.0,116870.0,116825.0,3462,14744,5
681011,116840.0,116825.0,116840.0,116805.0,1789,7141,5
681012,116830.0,116840.0,116840.0,116800.0,1362,5419,5
681013,116835.0,116835.0,116885.0,116810.0,5174,21061,5
681014,116835.0,116830.0,116840.0,116820.0,755,3045,5
681015,116825.0,116875.0,116890.0,116815.0,2925,11691,5
681016,116870.0,116865.0,116880.0,116840.0,1974,8332,5
681017,116865.0,116805.0,116865.0,116800.0,3338,14512,5
681018,116800.0,116795.0,116840.0,116780.0,4716,18653,5
681019,116790.0,116795.0,116810.0,116785.0,1815,7843,5
681020,116790.0,116795.0,116820.0,116785.0,2049,9347,5
681021,116795.0,116790.0,116830.0,116770.0,3023,12176,5
681022,116790.0,116740.0,116795.0,116685.0,11801,48136,5
681023,116735.0,116785.0,116795.0,116725.0,5166,18081,5
681024,116785.0,116775.0,116820.0,116760.0,4606,17705,5
681025,116775.0,116785.0,116820.0,116770.0,2369,9725,5
681026,116785.0,116790.0,116805.0,116765.0,1388,5654,5
681027,116790.0,116820.0,116835.0,116785.0,2631,9894,5
681028,116820.0,116775.0,116835.0,116765.0,3319,13665,5
681029,116770.0,116780.0,116785.0,116760.0,2107,9762,5
681030,116780.0,116800.0,116800.0,116765.0,1310,5516,5
681031,116795.0,116780.0,116800.0,116770.0,1522,7105,5
681032,116775.0,116850.0,116865.0,116770.0,5316,18702,5
681033,116850.0,116860.0,116870.0,116835.0,3965,16434,5
681034,116865.0,116915.0,116960.0,116850.0,13737,56208,5
681035,116910.0,116920.0,116930.0,116895.0,4965,20835,5
681036,116915.0,116935.0,116940.0,116910.0,2860,13392,5
681037,116935.0,116940.0,116950.0,116920.0,2538,11026,5
681038,116935.0,116940.0,116960.0,116910.0,4992,22269,5
681039,116940.0,116960.0,116970.0,116930.0,3718,17000,5
681040,116955.0,116980.0,116995.0,116950.0,6261,28718,5
681041,116980.0,117085.0,117090.0,116975.0,11590,48798,5
681042,117090.0,117055.0,117115.0,117040.0,8547,35984,5
681043,117055.0,117020.0,117055.0,117005.0,6163,26783,5
681044,117020.0,117085.0,117090.0,117015.0,5480,25984,5
681045,117080.0,117170.0,117180.0,117065.0,9675,38625,5
681046,117165.0,117155.0,117180.0,117130.0,5179,21206,5
681047,117155.0,117225.0,117265.0,117140.0,11973,51751,5
681048,117220.0,117195.0,117245.0,117195.0,5788,24648,5
681049,117195.0,117190.0,117215.0,117185.0,3180,13622,5
681050,117190.0,117250.0,117255.0,117185.0,4618,21465,5
681051,117255.0,117205.0,117280.0,117165.0,10034,41880,5
681052,117205.0,117195.0,117230.0,117170.0,3378,14327,5
681053,117195.0,117215.0,117225.0,117175.0,3233,15026,5
681054,117215.0,117175.0,117220.0,117130.0,5719,23544,5
681055,117170.0,117190.0,117200.0,117165.0,2395,11217,5
681056,117195.0,117260.0,117265.0,117190.0,5553,23135,5
681057,117260.0,117230.0,117260.0,117215.0,3570,15340,5
681058,117230.0,117360.0,117360.0,117230.0,17142,71381,5
681059,117360.0,117405.0,117425.0,117315.0,12887,53336,5
681060,117400.0,117430.0,117470.0,117370.0,13038,54079,5
681061,117425.0,117490.0,117500.0,117415.0,9006,37320,5
681062,117485.0,117480.0,117540.0,117460.0,9594,41330,5
681063,117485.0,117540.0,117540.0,117475.0,5755,26976,5
681064,117535.0,117600.0,117610.0,117525.0,10390,42877,5
681065,117600.0,117620.0,117660.0,117595.0,11560,51157,5
681066,117620.0,117690.0,117740.0,117610.0,11671,53949,5
681067,117695.0,117630.0,117715.0,117595.0,10624,45105,5
681068,117630.0,117690.0,117700.0,117595.0,8560,36114,5
681069,117695.0,117665.0,117700.0,117650.0,3949,16400,5
681070,117660.0,117615.0,117680.0,117605.0,4615,17482,5
681071,117615.0,117620.0,117640.0,117595.0,3459,15466,5
681072,117620.0,117625.0,117640.0,117575.0,4304,17362,5
681073,117625.0,117770.0,117835.0,117610.0,17724,74909,5
681074,117775.0,117830.0,117855.0,117755.0,10846,49376,5
681075,117830.0,117775.0,117840.0,117770.0,5078,25075,5
681076,117770.0,117745.0,117830.0,117735.0,6702,30949,5
681077,117745.0,117725.0,117765.0,117720.0,4010,18653,5
681078,117730.0,117665.0,117775.0,117650.0,11726,50519,5
681079,117660.0,117655.0,117720.0,117620.0,7328,29850,5
681080,117650.0,117690.0,117710.0,117640.0,3658,15242,5
681081,117695.0,117665.0,117720.0,117660.0,2821,12056,5
681082,117665.0,117645.0,117695.0,117605.0,5142,21468,5
681083,117645.0,117665.0,117680.0,117615.0,4229,18277,5
681084,117670.0,117650.0,117675.0,117610.0,3132,14304,5
681085,117650.0,117655.0,117710.0,117650.0,4771,20204,5
681086,117655.0,117530.0,117675.0,117520.0,9579,35443,5
681087,117530.0,117580.0,117580.0,117520.0,6604,26353,5
681088,117575.0,117595.0,117625.0,117550.0,7329,28259,5
681089,117595.0,117600.0,117600.0,117535.0,3983,15064,5
681090,117600.0,117645.0,117650.0,117540.0,5843,25406,5
681091,117645.0,117625.0,117700.0,117610.0,8675,34967,5
681092,117630.0,117610.0,117645.0,117595.0,3503,14297,5
681093,117610.0,117555.0,117635.0,117515.0,9295,39726,5
681094,117555.0,117555.0,117575.0,117505.0,5919,24459,5
681095,117550.0,117620.0,117625.0,117545.0,4238,18261,5
681096,117620.0,117585.0,117660.0,117580.0,6109,25186,5
681097,117590.0,117595.0,117620.0,117570.0,2643,12866,5
